Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

19時38分17秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分30秒 veth575532b7  12023.00  11875.00   4327.63   3087.67      0.00      0.00      0.00      0.35

19時38分30秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分31秒        lo      6.00      6.00      0.77      0.77      0.00      0.00      0.00      0.00
19時38分31秒     ens33  32166.00  28640.00  11833.07  10725.42      0.00      0.00      0.00      0.97
19時38分31秒      cni0  16636.00  16489.00   7825.84   8939.68      0.00      0.00      0.00      0.00
19時38分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分31秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時38分31秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時38分31秒 vethba68c3a0   6701.00   6987.00    783.57    775.11      0.00      0.00      0.00      0.06
19時38分31秒 veth0a72e473   7503.00   7361.00   5102.21   7302.58      0.00      0.00      0.00      0.60
19時38分31秒 veth575532b7  12176.00  11885.00   4300.48   3001.70      0.00      0.00      0.00      0.35

19時38分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分32秒        lo      7.92      7.92      1.67      1.67      0.00      0.00      0.00      0.00
19時38分32秒     ens33  33803.96  29506.93  12401.84  11396.25      0.00      0.00      0.00      1.02
19時38分32秒      cni0  16432.67  16872.28   8202.74   9187.65      0.00      0.00      0.00      0.00
19時38分32秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分32秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分32秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分32秒 vethba68c3a0   6297.03   6562.38    741.45    737.11      0.00      0.00      0.00      0.06
19時38分32秒 veth0a72e473   7476.24   7806.93   5479.76   7456.64      0.00      0.00      0.00      0.61
19時38分32秒 veth575532b7  11755.45  11598.02   4241.13   3025.39      0.00      0.00      0.00      0.35

19時38分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分33秒        lo      9.00      9.00      1.07      1.07      0.00      0.00      0.00      0.00
19時38分33秒     ens33  33809.00  29673.00  11972.31  11432.22      0.00      0.00      0.00      0.98
19時38分33秒      cni0  17181.00  17671.00   8386.74   8926.96      0.00      0.00      0.00      0.00
19時38分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分33秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
19時38分33秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
19時38分33秒 vethba68c3a0   7127.00   7424.00    809.90    814.51      0.00      0.00      0.00      0.07
19時38分33秒 veth0a72e473   7809.00   8217.00   5759.71   7356.25      0.00      0.00      0.00      0.60
19時38分33秒 veth575532b7  12570.00  12351.00   4461.28   3169.28      0.00      0.00      0.00      0.37

19時38分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分34秒        lo     15.00     15.00      2.57      2.57      0.00      0.00      0.00      0.00
19時38分34秒     ens33  34867.00  30787.00  12458.67  11870.95      0.00      0.00      0.00      1.02
19時38分34秒      cni0  17556.00  17922.00   8663.74   9261.08      0.00      0.00      0.00      0.00
19時38分34秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分34秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分34秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分34秒 vethba68c3a0   6518.00   6819.00    771.00    760.99      0.00      0.00      0.00      0.06
19時38分34秒 veth0a72e473   8225.00   8466.00   6097.60   7731.91      0.00      0.00      0.00      0.63
19時38分34秒 veth575532b7  12288.00  12111.00   4423.69   3156.60      0.00      0.00      0.00      0.36

19時38分34秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分35秒        lo      4.00      4.00      0.42      0.42      0.00      0.00      0.00      0.00
19時38分35秒     ens33  35221.00  30904.00  13020.31  11782.53      0.00      0.00      0.00      1.07
19時38分35秒      cni0  17802.00  18091.00   8615.06   9835.65      0.00      0.00      0.00      0.00
19時38分35秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分35秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
19時38分35秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時38分35秒 vethba68c3a0   6866.00   7130.00    805.46    796.76      0.00      0.00      0.00      0.07
19時38分35秒 veth0a72e473   8134.00   8326.00   5819.75   8117.75      0.00      0.00      0.00      0.67
19時38分35秒 veth575532b7  12592.00  12426.00   4557.93   3238.54      0.00      0.00      0.00      0.37

19時38分35秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分36秒        lo     66.00     66.00     60.98     60.98      0.00      0.00      0.00      0.00
19時38分36秒     ens33  33507.00  29674.00  11629.04  11225.30      0.00      0.00      0.00      0.95
19時38分36秒      cni0  16283.00  16827.00   7936.68   8358.79      0.00      0.00      0.00      0.00
19時38分36秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分36秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分36秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分36秒 vethba68c3a0   5962.00   6257.00    693.36    695.94      0.00      0.00      0.00      0.06
19時38分36秒 veth0a72e473   7835.00   8250.00   5657.39   6998.21      0.00      0.00      0.00      0.57
19時38分36秒 veth575532b7  10614.00  10449.00   3805.70   2672.06      0.00      0.00      0.00      0.31

19時38分36秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分37秒        lo     18.00     18.00      3.52      3.52      0.00      0.00      0.00      0.00
19時38分37秒     ens33  36265.00  31962.00  13150.58  11929.70      0.00      0.00      0.00      1.08
19時38分37秒      cni0  18305.00  18649.00   8615.62   9834.37      0.00      0.00      0.00      0.00
19時38分37秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分37秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時38分37秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
19時38分37秒 vethba68c3a0   6803.00   7090.00    794.36    787.66      0.00      0.00      0.00      0.07
19時38分37秒 veth0a72e473   8416.00   8619.00   5790.66   8063.84      0.00      0.00      0.00      0.66
19時38分37秒 veth575532b7  12520.00  12368.00   4497.67   3203.86      0.00      0.00      0.00      0.37

19時38分37秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分38秒        lo     23.00     23.00      3.19      3.19      0.00      0.00      0.00      0.00
19時38分38秒     ens33  33585.00  29532.00  12339.24  11153.39      0.00      0.00      0.00      1.01
19時38分38秒      cni0  16402.00  16700.00   7950.32   9129.99      0.00      0.00      0.00      0.00
19時38分38秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分38秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分38秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分38秒 vethba68c3a0   6032.00   6285.00    707.12    709.42      0.00      0.00      0.00      0.06
19時38分38秒 veth0a72e473   7553.00   7782.00   5345.17   7604.14      0.00      0.00      0.00      0.62
19時38分38秒 veth575532b7  11445.00  11261.00   4259.31   2953.43      0.00      0.00      0.00      0.35

19時38分38秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分39秒        lo     29.00     29.00      9.98      9.98      0.00      0.00      0.00      0.00
19時38分39秒     ens33  33349.00  29466.00  12060.46  11223.23      0.00      0.00      0.00      0.99
19時38分39秒      cni0  16609.00  16836.00   8129.48   8957.55      0.00      0.00      0.00      0.00
19時38分39秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分39秒 veth854270a4     28.00     33.00      7.20      6.28      0.00      0.00      0.00      0.00
19時38分39秒 veth0c9b2fa5     22.00     22.00      3.64      2.52      0.00      0.00      0.00      0.00
19時38分39秒 vethba68c3a0   6304.00   6557.00    729.22    753.17      0.00      0.00      0.00      0.06
19時38分39秒 veth0a72e473   7474.00   7612.00   5543.56   7329.76      0.00      0.00      0.00      0.60
19時38分39秒 veth575532b7  11495.00  11327.00   4126.59   2919.62      0.00      0.00      0.00      0.34

19時38分39秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分40秒        lo      8.00      8.00      1.13      1.13      0.00      0.00      0.00      0.00
19時38分40秒     ens33  34416.00  29905.00  12346.31  11245.38      0.00      0.00      0.00      1.01
19時38分40秒      cni0  16909.00  17707.00   8134.88   9232.86      0.00      0.00      0.00      0.00
19時38分40秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分40秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分40秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分40秒 vethba68c3a0   6592.00   6899.00    765.38    761.77      0.00      0.00      0.00      0.06
19時38分40秒 veth0a72e473   7611.00   8278.00   5360.43   7521.99      0.00      0.00      0.00      0.62
19時38分40秒 veth575532b7  11950.00  11775.00   4405.40   3114.45      0.00      0.00      0.00      0.36

19時38分40秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分41秒        lo     15.00     15.00      1.65      1.65      0.00      0.00      0.00      0.00
19時38分41秒     ens33  34567.00  31112.00  12325.03  11483.91      0.00      0.00      0.00      1.01
19時38分41秒      cni0  17942.00  17736.00   8305.78   9155.30      0.00      0.00      0.00      0.00
19時38分41秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分41秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時38分41秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
19時38分41秒 vethba68c3a0   6548.00   6868.00    765.08    779.61      0.00      0.00      0.00      0.06
19時38分41秒 veth0a72e473   8363.00   8074.00   5574.07   7440.93      0.00      0.00      0.00      0.61
19時38分41秒 veth575532b7  12316.00  12075.00   4357.70   3084.89      0.00      0.00      0.00      0.36

19時38分41秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分42秒        lo     15.00     15.00      2.43      2.43      0.00      0.00      0.00      0.00
19時38分42秒     ens33  33535.00  29437.00  11943.18  11228.09      0.00      0.00      0.00      0.98
19時38分42秒      cni0  16372.00  16959.00   8076.74   8792.08      0.00      0.00      0.00      0.00
19時38分42秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分42秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分42秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分42秒 vethba68c3a0   6338.00   6607.00    733.56    738.30      0.00      0.00      0.00      0.06
19時38分42秒 veth0a72e473   7539.00   8022.00   5591.31   7344.82      0.00      0.00      0.00      0.60
19時38分42秒 veth575532b7  11534.00  11369.00   4157.00   2890.24      0.00      0.00      0.00      0.34

19時38分42秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分43秒        lo     16.00     16.00      1.57      1.57      0.00      0.00      0.00      0.00
19時38分43秒     ens33  30715.00  26921.00  10802.03   9795.70      0.00      0.00      0.00      0.88
19時38分43秒      cni0  15074.00  15677.00   6897.28   7907.48      0.00      0.00      0.00      0.00
19時38分43秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分43秒 veth854270a4     12.00     14.00      3.59      1.49      0.00      0.00      0.00      0.00
19時38分43秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時38分43秒 vethba68c3a0   6207.00   6509.00    711.10    708.32      0.00      0.00      0.00      0.06
19時38分43秒 veth0a72e473   6471.00   6937.00   4533.38   6396.29      0.00      0.00      0.00      0.52
19時38分43秒 veth575532b7  10550.00  10383.00   3677.79   2624.43      0.00      0.00      0.00      0.30

19時38分43秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時38分44秒        lo     29.00     29.00      5.03      5.03      0.00      0.00      0.00      0.00
19時38分44秒     ens33  35699.00  31493.00  12771.81  11803.85      0.00      0.00      0.00      1.05
19時38分44秒      cni0  17620.00  17989.00   8436.91   9399.15      0.00      0.00      0.00      0.00
19時38分44秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分44秒 veth854270a4     21.00     13.00      3.75      1.88      0.00      0.00      0.00      0.00
19時38分44秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時38分44秒 vethba68c3a0   6550.00   6863.00    759.67    763.16      0.00      0.00      0.00      0.06
19時38分44秒 veth0a72e473   8269.00   8474.00   5694.24   7727.45      0.00      0.00      0.00      0.63
19時38分44秒 veth575532b7  11857.00  11716.00   4347.14   3033.65      0.00      0.00      0.00      0.36

