Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月09日 	_x86_64_	(4 CPU)

00時40分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分31秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
00時40分31秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時40分31秒 veth8c54fcdc     44.00     49.00      4.23      4.58      0.00      0.00      0.00      0.00
00時40分31秒 veth31d8334d   8293.00   7306.00   6344.45   6205.07      0.00      0.00      0.00      0.52
00時40分31秒 veth8017ce2c   3716.00   3549.00   1737.23   1145.50      0.00      0.00      0.00      0.14

00時40分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分32秒        lo      6.00      6.00      1.11      1.11      0.00      0.00      0.00      0.00
00時40分32秒     ens33  28309.00  25604.00  10540.72  10940.95      0.00      0.00      0.00      0.90
00時40分32秒      cni0  13029.00  12758.00   7943.48   7543.24      0.00      0.00      0.00      0.00
00時40分32秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分32秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分32秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分32秒 veth8c54fcdc     74.00     88.00     12.57     12.90      0.00      0.00      0.00      0.00
00時40分32秒 veth31d8334d   8956.00   7953.00   6227.39   6652.90      0.00      0.00      0.00      0.55
00時40分32秒 veth8017ce2c   6183.00   6902.00   3097.64   2093.41      0.00      0.00      0.00      0.25

00時40分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分33秒        lo     20.00     20.00      2.92      2.92      0.00      0.00      0.00      0.00
00時40分33秒     ens33  27059.00  24275.00  10332.45  10554.04      0.00      0.00      0.00      0.86
00時40分33秒      cni0  11996.00  11736.00   7677.11   7426.20      0.00      0.00      0.00      0.00
00時40分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分33秒 veth854270a4     23.00     26.00      5.91      4.02      0.00      0.00      0.00      0.00
00時40分33秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
00時40分33秒 veth8c54fcdc    154.00    146.00     16.72     16.88      0.00      0.00      0.00      0.00
00時40分33秒 veth31d8334d   8232.00   7385.00   6184.35   6648.55      0.00      0.00      0.00      0.54
00時40分33秒 veth8017ce2c   5610.00   6201.00   2868.50   1993.15      0.00      0.00      0.00      0.23

00時40分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分34秒        lo     18.00     18.00      4.03      4.03      0.00      0.00      0.00      0.00
00時40分34秒     ens33  28613.00  25960.00  10803.17  11422.29      0.00      0.00      0.00      0.94
00時40分34秒      cni0  12795.00  12388.00   8328.95   7691.42      0.00      0.00      0.00      0.00
00時40分34秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分34秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分34秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時40分34秒 veth8c54fcdc     56.00     56.00      5.25      9.97      0.00      0.00      0.00      0.00
00時40分34秒 veth31d8334d   8972.00   7916.00   6770.02   6910.20      0.00      0.00      0.00      0.57
00時40分34秒 veth8017ce2c   5890.00   6538.00   3040.13   2083.24      0.00      0.00      0.00      0.25

00時40分34秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分35秒        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分35秒     ens33  28253.00  25713.00  10461.30  11149.56      0.00      0.00      0.00      0.91
00時40分35秒      cni0  13467.00  13089.00   8265.46   7572.60      0.00      0.00      0.00      0.00
00時40分35秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分35秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
00時40分35秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時40分35秒 veth8c54fcdc     78.00     89.00      9.64     13.55      0.00      0.00      0.00      0.00
00時40分35秒 veth31d8334d   9196.00   8031.00   6540.53   6734.53      0.00      0.00      0.00      0.55
00時40分35秒 veth8017ce2c   6647.00   7423.00   3373.39   2301.13      0.00      0.00      0.00      0.28

00時40分35秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分36秒        lo     30.00     30.00     10.52     10.52      0.00      0.00      0.00      0.00
00時40分36秒     ens33  24687.00  22275.00   9032.96   9567.64      0.00      0.00      0.00      0.78
00時40分36秒      cni0  12350.00  12182.00   7230.56   6703.66      0.00      0.00      0.00      0.00
00時40分36秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分36秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分36秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分36秒 veth8c54fcdc     49.00     59.00      5.81      5.30      0.00      0.00      0.00      0.00
00時40分36秒 veth31d8334d   7942.00   7069.00   5350.43   5723.76      0.00      0.00      0.00      0.47
00時40分36秒 veth8017ce2c   6734.00   7429.00   3468.68   2400.10      0.00      0.00      0.00      0.28

00時40分36秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分37秒        lo      9.00      9.00      0.88      0.88      0.00      0.00      0.00      0.00
00時40分37秒     ens33  26367.00  23263.00  10096.57  10439.87      0.00      0.00      0.00      0.86
00時40分37秒      cni0  12685.00  12715.00   7880.41   7516.48      0.00      0.00      0.00      0.00
00時40分37秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分37秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
00時40分37秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
00時40分37秒 veth8c54fcdc     79.00     88.00     13.82     14.99      0.00      0.00      0.00      0.00
00時40分37秒 veth31d8334d   8254.00   7524.00   6034.74   6619.89      0.00      0.00      0.00      0.54
00時40分37秒 veth8017ce2c   6977.00   7726.00   3590.23   2470.66      0.00      0.00      0.00      0.29

00時40分37秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分38秒        lo     26.00     26.00      3.32      3.32      0.00      0.00      0.00      0.00
00時40分38秒     ens33  24133.00  21754.00   8796.79   9153.11      0.00      0.00      0.00      0.75
00時40分38秒      cni0  10567.00  10464.00   6491.14   6121.38      0.00      0.00      0.00      0.00
00時40分38秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分38秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分38秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時40分38秒 veth8c54fcdc     73.00     76.00      8.29     12.06      0.00      0.00      0.00      0.00
00時40分38秒 veth31d8334d   7419.00   7118.00   5335.74   5502.44      0.00      0.00      0.00      0.45
00時40分38秒 veth8017ce2c   4757.00   4954.00   2330.04   1646.92      0.00      0.00      0.00      0.19

00時40分38秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分39秒        lo     61.00     61.00     61.00     61.00      0.00      0.00      0.00      0.00
00時40分39秒     ens33  28613.00  25580.00  10911.74  11245.72      0.00      0.00      0.00      0.92
00時40分39秒      cni0  12430.00  12351.00   8151.28   7788.83      0.00      0.00      0.00      0.00
00時40分39秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分39秒 veth854270a4     29.00     31.00      7.27      6.13      0.00      0.00      0.00      0.00
00時40分39秒 veth0c9b2fa5     16.00     16.00      2.27      1.68      0.00      0.00      0.00      0.00
00時40分39秒 veth8c54fcdc     62.00     71.00      7.23      7.22      0.00      0.00      0.00      0.00
00時40分39秒 veth31d8334d   8661.00   8075.00   6721.41   7059.59      0.00      0.00      0.00      0.58
00時40分39秒 veth8017ce2c   5715.00   6210.00   2834.54   1964.86      0.00      0.00      0.00      0.23

00時40分39秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分40秒        lo      7.00      7.00      1.12      1.12      0.00      0.00      0.00      0.00
00時40分40秒     ens33  30322.00  26539.00  11700.64  11313.04      0.00      0.00      0.00      0.96
00時40分40秒      cni0  13044.00  13292.00   8103.78   8444.80      0.00      0.00      0.00      0.00
00時40分40秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分40秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分40秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分40秒 veth8c54fcdc     46.00     52.00      9.19      9.69      0.00      0.00      0.00      0.00
00時40分40秒 veth31d8334d   8766.00   8247.00   6190.73   7467.54      0.00      0.00      0.00      0.61
00時40分40秒 veth8017ce2c   6558.00   7319.00   3444.11   2329.39      0.00      0.00      0.00      0.28

00時40分40秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分41秒        lo     25.00     25.00     21.90     21.90      0.00      0.00      0.00      0.00
00時40分41秒     ens33  29191.00  25621.00  11050.03  12264.96      0.00      0.00      0.00      1.00
00時40分41秒      cni0  12954.00  13387.00   9200.59   8031.36      0.00      0.00      0.00      0.00
00時40分41秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分41秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
00時40分41秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
00時40分41秒 veth8c54fcdc    197.00    206.00     98.33     98.06      0.00      0.00      0.00      0.01
00時40分41秒 veth31d8334d   8555.00   8225.00   7419.79   7143.02      0.00      0.00      0.00      0.61
00時40分41秒 veth8017ce2c   6751.00   7501.00   3485.88   2420.52      0.00      0.00      0.00      0.29

00時40分41秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分42秒        lo      6.00      6.00      1.01      1.01      0.00      0.00      0.00      0.00
00時40分42秒     ens33  27188.00  24352.00   9731.21  10604.18      0.00      0.00      0.00      0.87
00時40分42秒      cni0  13260.00  13474.00   8022.42   7172.97      0.00      0.00      0.00      0.00
00時40分42秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分42秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分42秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時40分42秒 veth8c54fcdc     64.00     75.00      8.01      7.02      0.00      0.00      0.00      0.00
00時40分42秒 veth31d8334d   8594.00   8048.00   6206.93   6270.47      0.00      0.00      0.00      0.51
00時40分42秒 veth8017ce2c   7227.00   7975.00   3603.72   2510.80      0.00      0.00      0.00      0.30

00時40分42秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分43秒        lo     14.00     14.00      1.41      1.41      0.00      0.00      0.00      0.00
00時40分43秒     ens33  26156.00  23140.00   9861.73  10357.47      0.00      0.00      0.00      0.85
00時40分43秒      cni0  11941.00  12096.00   7732.21   7215.10      0.00      0.00      0.00      0.00
00時40分43秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分43秒 veth854270a4     13.00     13.00      3.66      1.43      0.00      0.00      0.00      0.00
00時40分43秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時40分43秒 veth8c54fcdc    116.00    119.00     17.23     16.61      0.00      0.00      0.00      0.00
00時40分43秒 veth31d8334d   7896.00   7326.00   6125.32   6401.25      0.00      0.00      0.00      0.52
00時40分43秒 veth8017ce2c   6182.00   6904.00   3159.77   2206.91      0.00      0.00      0.00      0.26

00時40分43秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分44秒        lo     23.00     23.00      4.57      4.57      0.00      0.00      0.00      0.00
00時40分44秒     ens33  28889.00  25389.00  11040.89  11060.53      0.00      0.00      0.00      0.91
00時40分44秒      cni0  12082.00  12392.00   7961.05   7904.57      0.00      0.00      0.00      0.00
00時40分44秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分44秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分44秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分44秒 veth8c54fcdc     54.00     64.00      6.45      5.91      0.00      0.00      0.00      0.00
00時40分44秒 veth31d8334d   8254.00   7910.00   6351.36   7136.41      0.00      0.00      0.00      0.58
00時40分44秒 veth8017ce2c   5804.00   6450.00   3001.84   1995.88      0.00      0.00      0.00      0.25

00時40分44秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分45秒        lo     18.00     18.00      3.14      3.14      0.00      0.00      0.00      0.00
00時40分45秒     ens33  28399.00  24738.00  11383.31  11598.98      0.00      0.00      0.00      0.95
00時40分45秒      cni0  12011.00  12104.00   8641.85   8361.80      0.00      0.00      0.00      0.00
00時40分45秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分45秒 veth854270a4     21.00     24.00      5.58      2.42      0.00      0.00      0.00      0.00
00時40分45秒 veth0c9b2fa5     35.00     35.00      7.21      4.53      0.00      0.00      0.00      0.00
00時40分45秒 veth8c54fcdc    163.00    184.00     23.27     26.14      0.00      0.00      0.00      0.00
00時40分45秒 veth31d8334d   8170.00   7701.00   6964.99   7436.47      0.00      0.00      0.00      0.61
00時40分45秒 veth8017ce2c   5547.00   6084.00   2967.68   2054.82      0.00      0.00      0.00      0.24

00時40分45秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分46秒        lo     57.00     57.00     43.37     43.37      0.00      0.00      0.00      0.00
00時40分46秒     ens33  24984.00  23097.00   9160.22   9362.82      0.00      0.00      0.00      0.77
00時40分46秒      cni0  10166.00   9573.00   6331.70   6111.00      0.00      0.00      0.00      0.00
00時40分46秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分46秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分46秒 veth0c9b2fa5      7.00      7.00      1.41      0.98      0.00      0.00      0.00      0.00
00時40分46秒 veth8c54fcdc     79.00     88.00      9.65     12.80      0.00      0.00      0.00      0.00
00時40分46秒 veth31d8334d   7795.00   7267.00   5668.46   5775.04      0.00      0.00      0.00      0.47
00時40分46秒 veth8017ce2c   3458.00   3384.00   1494.08   1025.08      0.00      0.00      0.00      0.12

00時40分46秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分47秒        lo     10.00     10.00      1.43      1.43      0.00      0.00      0.00      0.00
00時40分47秒     ens33  24079.00  21485.00   8901.25   9651.72      0.00      0.00      0.00      0.79
00時40分47秒      cni0  11172.00  11313.00   7217.42   6461.94      0.00      0.00      0.00      0.00
00時40分47秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分47秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
00時40分47秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時40分47秒 veth8c54fcdc     61.00     71.00      7.11      6.90      0.00      0.00      0.00      0.00
00時40分47秒 veth31d8334d   7427.00   7041.00   5806.79   5835.54      0.00      0.00      0.00      0.48
00時40分47秒 veth8017ce2c   5867.00   6381.00   3024.04   2089.61      0.00      0.00      0.00      0.25

00時40分47秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分48秒        lo     29.00     29.00      7.30      7.30      0.00      0.00      0.00      0.00
00時40分48秒     ens33  29170.00  25698.00  11040.49  11498.14      0.00      0.00      0.00      0.94
00時40分48秒      cni0  12703.00  12988.00   8392.26   7912.23      0.00      0.00      0.00      0.00
00時40分48秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分48秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
00時40分48秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分48秒 veth8c54fcdc     81.00     90.00     12.41     13.68      0.00      0.00      0.00      0.00
00時40分48秒 veth31d8334d   8554.00   8119.00   6637.34   6985.13      0.00      0.00      0.00      0.57
00時40分48秒 veth8017ce2c   6295.00   7006.00   3328.76   2325.96      0.00      0.00      0.00      0.27

00時40分48秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分49秒        lo     19.00     19.00      2.57      2.57      0.00      0.00      0.00      0.00
00時40分49秒     ens33  25583.00  22498.00   9427.60  10594.95      0.00      0.00      0.00      0.87
00時40分49秒      cni0  12407.00  12784.00   8236.82   7063.00      0.00      0.00      0.00      0.00
00時40分49秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分49秒 veth854270a4     22.00     24.00      6.67      2.63      0.00      0.00      0.00      0.00
00時40分49秒 veth0c9b2fa5     34.00     34.00      6.30      4.13      0.00      0.00      0.00      0.00
00時40分49秒 veth8c54fcdc     96.00    100.00     11.42     16.57      0.00      0.00      0.00      0.00
00時40分49秒 veth31d8334d   7951.00   7564.00   6520.87   6299.14      0.00      0.00      0.00      0.53
00時40分49秒 veth8017ce2c   7082.00   7841.00   3595.82   2475.24      0.00      0.00      0.00      0.29

00時40分49秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時40分50秒        lo     13.00     13.00      1.79      1.79      0.00      0.00      0.00      0.00
00時40分50秒     ens33  30281.00  27095.00  11307.31  11730.85      0.00      0.00      0.00      0.96
00時40分50秒      cni0  13622.00  13565.00   8584.71   8141.43      0.00      0.00      0.00      0.00
00時40分50秒 vethbdca3de6      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
00時40分50秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時40分50秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時40分50秒 veth8c54fcdc     46.00     51.00      4.92      5.17      0.00      0.00      0.00      0.00
00時40分50秒 veth31d8334d   9245.00   8511.00   6823.76   7238.88      0.00      0.00      0.00      0.59
00時40分50秒 veth8017ce2c   6759.00   7432.00   3317.68   2273.38      0.00      0.00      0.00      0.27

