Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

18時28分02秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分09秒     ens33  26779.00  24190.00   8516.71   8281.89      0.00      0.00      0.00      0.70
18時28分09秒      cni0  14222.00  14774.00   5828.07   6128.78      0.00      0.00      0.00      0.00
18時28分09秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分09秒 veth854270a4     29.00     32.00      7.23      6.38      0.00      0.00      0.00      0.00
18時28分09秒 veth0c9b2fa5     34.00     34.00      6.30      4.13      0.00      0.00      0.00      0.00
18時28分09秒 vethba68c3a0   7171.00   7527.00    781.59    786.92      0.00      0.00      0.00      0.06
18時28分09秒 veth0a72e473   7280.00   7479.00   4341.22   5093.92      0.00      0.00      0.00      0.42
18時28分09秒 veth575532b7   7049.00   7043.00   2328.39   1679.67      0.00      0.00      0.00      0.19

18時28分09秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分10秒        lo     11.00     11.00      1.03      1.03      0.00      0.00      0.00      0.00
18時28分10秒     ens33  26924.00  24770.00   8764.70   8040.26      0.00      0.00      0.00      0.72
18時28分10秒      cni0  14844.00  14736.00   5633.28   6416.18      0.00      0.00      0.00      0.00
18時28分10秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分10秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分10秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
18時28分10秒 vethba68c3a0   7274.00   7623.00    786.53    805.03      0.00      0.00      0.00      0.07
18時28分10秒 veth0a72e473   7901.00   7476.00   4206.08   5425.95      0.00      0.00      0.00      0.44
18時28分10秒 veth575532b7   7054.00   7022.00   2291.58   1633.71      0.00      0.00      0.00      0.19

18時28分10秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分11秒        lo      4.00      4.00      0.79      0.79      0.00      0.00      0.00      0.00
18時28分11秒     ens33  25477.00  23337.00   8522.80   7703.79      0.00      0.00      0.00      0.70
18時28分11秒      cni0  14125.00  13956.00   5457.38   6319.61      0.00      0.00      0.00      0.00
18時28分11秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分11秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
18時28分11秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時28分11秒 vethba68c3a0   6967.00   7253.00    754.24    759.89      0.00      0.00      0.00      0.06
18時28分11秒 veth0a72e473   7267.00   6833.00   3987.75   5235.04      0.00      0.00      0.00      0.43
18時28分11秒 veth575532b7   6919.00   6896.00   2145.39   1565.44      0.00      0.00      0.00      0.18

18時28分11秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分12秒        lo      8.00      8.00      0.91      0.91      0.00      0.00      0.00      0.00
18時28分12秒     ens33  26100.00  23659.00   8484.78   8145.09      0.00      0.00      0.00      0.70
18時28分12秒      cni0  14204.00  14475.00   5788.31   6197.95      0.00      0.00      0.00      0.00
18時28分12秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分12秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分12秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分12秒 vethba68c3a0   6918.00   7187.00    746.18    751.18      0.00      0.00      0.00      0.06
18時28分12秒 veth0a72e473   7437.00   7441.00   4306.11   5125.21      0.00      0.00      0.00      0.42
18時28分12秒 veth575532b7   6878.00   6876.00   2224.22   1614.37      0.00      0.00      0.00      0.18

18時28分12秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分13秒        lo     27.00     27.00      4.94      4.94      0.00      0.00      0.00      0.00
18時28分13秒     ens33  25553.00  23633.00   8053.60   7987.57      0.00      0.00      0.00      0.66
18時28分13秒      cni0  14029.00  14026.00   5660.23   5795.60      0.00      0.00      0.00      0.00
18時28分13秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分13秒 veth854270a4     13.00     15.00      3.50      1.68      0.00      0.00      0.00      0.00
18時28分13秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
18時28分13秒 vethba68c3a0   7011.00   7340.00    759.72    763.77      0.00      0.00      0.00      0.06
18時28分13秒 veth0a72e473   7323.00   7004.00   4420.70   4926.33      0.00      0.00      0.00      0.40
18時28分13秒 veth575532b7   6508.00   6492.00   2054.82   1492.42      0.00      0.00      0.00      0.17

18時28分13秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分14秒        lo     35.00     35.00      6.03      6.03      0.00      0.00      0.00      0.00
18時28分14秒     ens33  23646.00  20837.00   8326.70   7034.13      0.00      0.00      0.00      0.68
18時28分14秒      cni0  12164.00  12566.00   4908.00   6212.37      0.00      0.00      0.00      0.00
18時28分14秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分14秒 veth854270a4      9.00      9.00      2.16      0.80      0.00      0.00      0.00      0.00
18時28分14秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
18時28分14秒 vethba68c3a0   6191.00   6492.00    682.05    680.87      0.00      0.00      0.00      0.06
18時28分14秒 veth0a72e473   6138.00   6260.00   3540.69   5221.98      0.00      0.00      0.00      0.43
18時28分14秒 veth575532b7   5991.00   5970.00   1971.72   1431.56      0.00      0.00      0.00      0.16

18時28分14秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分15秒        lo      8.00      8.00      1.62      1.62      0.00      0.00      0.00      0.00
18時28分15秒     ens33  24879.00  22771.00   8077.60   7278.36      0.00      0.00      0.00      0.66
18時28分15秒      cni0  13521.00  13588.00   4997.80   5854.08      0.00      0.00      0.00      0.00
18時28分15秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分15秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
18時28分15秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時28分15秒 vethba68c3a0   6939.00   7252.00    753.66    756.97      0.00      0.00      0.00      0.06
18時28分15秒 veth0a72e473   6850.00   6614.00   3628.43   4843.07      0.00      0.00      0.00      0.40
18時28分15秒 veth575532b7   6483.00   6471.00   2049.66   1508.24      0.00      0.00      0.00      0.17

18時28分15秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分16秒        lo      8.00      8.00      0.88      0.88      0.00      0.00      0.00      0.00
18時28分16秒     ens33  25418.00  23663.00   8227.17   7828.36      0.00      0.00      0.00      0.67
18時28分16秒      cni0  14362.00  14018.00   5557.30   6023.30      0.00      0.00      0.00      0.00
18時28分16秒 vethbdca3de6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
18時28分16秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分16秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分16秒 vethba68c3a0   6942.00   7283.00    747.68    757.76      0.00      0.00      0.00      0.06
18時28分16秒 veth0a72e473   7613.00   6966.00   4168.95   5008.38      0.00      0.00      0.00      0.41
18時28分16秒 veth575532b7   6931.00   6893.00   2130.88   1543.90      0.00      0.00      0.00      0.17

18時28分16秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分17秒        lo     14.00     14.00      1.66      1.66      0.00      0.00      0.00      0.00
18時28分17秒     ens33  25191.00  22866.00   8264.77   7640.13      0.00      0.00      0.00      0.68
18時28分17秒      cni0  13645.00  13819.00   5378.64   6052.85      0.00      0.00      0.00      0.00
18時28分17秒 vethbdca3de6      2.00      2.00      0.13      0.36      0.00      0.00      0.00      0.00
18時28分17秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
18時28分17秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
18時28分17秒 vethba68c3a0   6903.00   7237.00    749.09    754.50      0.00      0.00      0.00      0.06
18時28分17秒 veth0a72e473   7044.00   6907.00   4042.83   5109.74      0.00      0.00      0.00      0.42
18時28分17秒 veth575532b7   6898.00   6874.00   2088.03   1511.70      0.00      0.00      0.00      0.17

18時28分17秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分18秒        lo     39.00     39.00      9.67      9.67      0.00      0.00      0.00      0.00
18時28分18秒     ens33  25943.00  23369.00   8208.92   7623.34      0.00      0.00      0.00      0.67
18時28分18秒      cni0  13935.00  14502.00   5353.55   6004.04      0.00      0.00      0.00      0.00
18時28分18秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分18秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分18秒 veth0c9b2fa5      8.00      7.00      1.51      0.92      0.00      0.00      0.00      0.00
18時28分18秒 vethba68c3a0   7196.00   7519.00    782.13    785.89      0.00      0.00      0.00      0.06
18時28分18秒 veth0a72e473   7089.00   7380.00   4056.38   5162.57      0.00      0.00      0.00      0.42
18時28分18秒 veth575532b7   7448.00   7402.00   2223.50   1574.11      0.00      0.00      0.00      0.18

18時28分18秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分19秒        lo     29.00     29.00      7.39      7.39      0.00      0.00      0.00      0.00
18時28分19秒     ens33  27104.00  24355.00   8708.58   8023.08      0.00      0.00      0.00      0.71
18時28分19秒      cni0  14327.00  14903.00   5541.89   6280.74      0.00      0.00      0.00      0.00
18時28分19秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分19秒 veth854270a4     20.00     26.00      6.54      2.76      0.00      0.00      0.00      0.00
18時28分19秒 veth0c9b2fa5     16.00     16.00      2.27      1.68      0.00      0.00      0.00      0.00
18時28分19秒 vethba68c3a0   7280.00   7625.00    805.21    799.85      0.00      0.00      0.00      0.07
18時28分19秒 veth0a72e473   7378.00   7636.00   4107.43   5291.29      0.00      0.00      0.00      0.43
18時28分19秒 veth575532b7   7327.00   7295.00   2328.67   1698.29      0.00      0.00      0.00      0.19

18時28分19秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分20秒        lo      2.00      2.00      0.34      0.34      0.00      0.00      0.00      0.00
18時28分20秒     ens33  27838.00  24823.00   9156.77   8201.79      0.00      0.00      0.00      0.75
18時28分20秒      cni0  14842.00  15406.00   5761.10   6764.27      0.00      0.00      0.00      0.00
18時28分20秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分20秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分20秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分20秒 vethba68c3a0   7513.00   7831.00    846.11    826.71      0.00      0.00      0.00      0.07
18時28分20秒 veth0a72e473   7466.00   7726.00   4086.96   5546.49      0.00      0.00      0.00      0.45
18時28分20秒 veth575532b7   7431.00   7416.00   2338.56   1697.91      0.00      0.00      0.00      0.19

18時28分20秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分21秒        lo     14.00     14.00      1.91      1.91      0.00      0.00      0.00      0.00
18時28分21秒     ens33  27848.00  24990.00   9118.86   8487.74      0.00      0.00      0.00      0.75
18時28分21秒      cni0  15041.00  15488.00   6040.69   6724.67      0.00      0.00      0.00      0.00
18時28分21秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分21秒 veth854270a4     11.00     14.00      3.34      1.60      0.00      0.00      0.00      0.00
18時28分21秒 veth0c9b2fa5     30.00     30.00      5.90      3.88      0.00      0.00      0.00      0.00
18時28分21秒 vethba68c3a0   7505.00   7847.00    810.94    820.22      0.00      0.00      0.00      0.07
18時28分21秒 veth0a72e473   7933.00   8050.00   4584.12   5705.69      0.00      0.00      0.00      0.47
18時28分21秒 veth575532b7   7431.00   7416.00   2364.93   1716.18      0.00      0.00      0.00      0.19

18時28分21秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分22秒        lo     10.00     10.00      1.18      1.18      0.00      0.00      0.00      0.00
18時28分22秒     ens33  27581.00  25659.00   8563.22   8144.10      0.00      0.00      0.00      0.70
18時28分22秒      cni0  15493.00  15446.00   5638.88   6150.34      0.00      0.00      0.00      0.00
18時28分22秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分22秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分22秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
18時28分22秒 vethba68c3a0   7475.00   7853.00    806.42    814.35      0.00      0.00      0.00      0.07
18時28分22秒 veth0a72e473   8261.00   7873.00   4131.95   5057.98      0.00      0.00      0.00      0.41
18時28分22秒 veth575532b7   7291.00   7254.00   2251.01   1617.21      0.00      0.00      0.00      0.18

18時28分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分23秒        lo     22.00     22.00      4.46      4.46      0.00      0.00      0.00      0.00
18時28分23秒     ens33  26774.00  24490.00   8673.85   7878.14      0.00      0.00      0.00      0.71
18時28分23秒      cni0  14629.00  14774.00   5477.14   6335.29      0.00      0.00      0.00      0.00
18時28分23秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分23秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
18時28分23秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時28分23秒 vethba68c3a0   7148.00   7541.00    786.12    792.66      0.00      0.00      0.00      0.06
18時28分23秒 veth0a72e473   7646.00   7431.00   3939.91   5212.75      0.00      0.00      0.00      0.43
18時28分23秒 veth575532b7   7520.00   7486.00   2320.58   1701.94      0.00      0.00      0.00      0.19

18時28分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分24秒        lo     11.00     11.00      2.38      2.38      0.00      0.00      0.00      0.00
18時28分24秒     ens33  26675.00  24210.00   8361.96   8191.53      0.00      0.00      0.00      0.69
18時28分24秒      cni0  14759.00  15187.00   5916.30   6163.24      0.00      0.00      0.00      0.00
18時28分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分24秒 veth854270a4      6.00      6.00      0.50      3.45      0.00      0.00      0.00      0.00
18時28分24秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分24秒 vethba68c3a0   7215.00   7533.00    781.07    785.66      0.00      0.00      0.00      0.06
18時28分24秒 veth0a72e473   7964.00   8114.00   4590.35   5257.65      0.00      0.00      0.00      0.43
18時28分24秒 veth575532b7   7366.00   7327.00   2244.79   1615.31      0.00      0.00      0.00      0.18

18時28分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分25秒        lo     12.00     12.00      2.03      2.03      0.00      0.00      0.00      0.00
18時28分25秒     ens33  25006.00  23330.00   8041.28   8009.48      0.00      0.00      0.00      0.66
18時28分25秒      cni0  14303.00  14013.00   5843.64   5945.23      0.00      0.00      0.00      0.00
18時28分25秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分25秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
18時28分25秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
18時28分25秒 vethba68c3a0   6839.00   7169.00    753.18    752.40      0.00      0.00      0.00      0.06
18時28分25秒 veth0a72e473   7502.00   6886.00   4397.07   4905.51      0.00      0.00      0.00      0.40
18時28分25秒 veth575532b7   6762.00   6754.00   2160.46   1562.70      0.00      0.00      0.00      0.18

18時28分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分26秒        lo      4.00      4.00      0.44      0.44      0.00      0.00      0.00      0.00
18時28分26秒     ens33  25940.00  23259.00   8631.79   7786.72      0.00      0.00      0.00      0.71
18時28分26秒      cni0  13715.00  14076.00   5466.13   6355.56      0.00      0.00      0.00      0.00
18時28分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分26秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分26秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
18時28分26秒 vethba68c3a0   6990.00   7287.00    758.50    764.12      0.00      0.00      0.00      0.06
18時28分26秒 veth0a72e473   6974.00   7081.00   4044.19   5378.32      0.00      0.00      0.00      0.44
18時28分26秒 veth575532b7   7334.00   7291.00   2246.30   1609.00      0.00      0.00      0.00      0.18

18時28分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分27秒        lo      7.00      7.00      1.11      1.11      0.00      0.00      0.00      0.00
18時28分27秒     ens33  25067.00  22714.00   8182.03   7311.30      0.00      0.00      0.00      0.67
18時28分27秒      cni0  13276.00  13581.00   5006.68   5930.47      0.00      0.00      0.00      0.00
18時28分27秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分27秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
18時28分27秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時28分27秒 vethba68c3a0   6462.00   6808.00    706.25    718.45      0.00      0.00      0.00      0.06
18時28分27秒 veth0a72e473   6873.00   6850.00   3577.03   4867.57      0.00      0.00      0.00      0.40
18時28分27秒 veth575532b7   6040.00   6019.00   2010.04   1452.03      0.00      0.00      0.00      0.16

18時28分27秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分28秒        lo     28.00     28.00      8.40      8.40      0.00      0.00      0.00      0.00
18時28分28秒     ens33  14958.00  13924.00   4771.01   4548.09      0.00      0.00      0.00      0.39
18時28分28秒      cni0   8826.00   8644.00   3308.14   3575.38      0.00      0.00      0.00      0.00
18時28分28秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分28秒 veth854270a4      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
18時28分28秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分28秒 vethba68c3a0   4458.00   4662.00    481.70    478.66      0.00      0.00      0.00      0.04
18時28分28秒 veth0a72e473   4517.00   4182.00   2350.41   2905.87      0.00      0.00      0.00      0.24
18時28分28秒 veth575532b7   4655.00   4604.00   1424.55   1018.71      0.00      0.00      0.00      0.12

18時28分28秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時28分29秒        lo      4.00      4.00      0.73      0.73      0.00      0.00      0.00      0.00
18時28分29秒     ens33    306.00    284.00     40.41     47.39      0.00      0.00      0.00      0.00
18時28分29秒      cni0    297.00    307.00     41.72     40.93      0.00      0.00      0.00      0.00
18時28分29秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時28分29秒 veth854270a4     21.00     25.00      6.61      2.69      0.00      0.00      0.00      0.00
18時28分29秒 veth0c9b2fa5     26.00     30.00      4.83      3.44      0.00      0.00      0.00      0.00
18時28分29秒 vethba68c3a0    133.00    153.00     16.28     15.68      0.00      0.00      0.00      0.00
18時28分29秒 veth0a72e473    145.00    154.00     16.93     20.64      0.00      0.00      0.00      0.00
18時28分29秒 veth575532b7     84.00     57.00     16.71     14.06      0.00      0.00      0.00      0.00

18時28分29秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
