Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

22時34分00秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分08秒     ens33  24070.00  22021.00   7911.97   9203.33      0.00      0.00      0.00      0.75
22時34分08秒      cni0  12991.00  13233.00   6964.47   5738.17      0.00      0.00      0.00      0.00
22時34分08秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分08秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分08秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分08秒 veth8c54fcdc     67.00     73.00      7.57     11.51      0.00      0.00      0.00      0.00
22時34分08秒 veth31d8334d   7988.00   8165.00   5533.48   4918.81      0.00      0.00      0.00      0.45
22時34分08秒 veth8017ce2c   7126.00   7186.00   2710.10   1916.99      0.00      0.00      0.00      0.22

22時34分08秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分09秒        lo     30.00     30.00      8.76      8.76      0.00      0.00      0.00      0.00
22時34分09秒     ens33  22062.00  20040.00   7135.25   8537.25      0.00      0.00      0.00      0.70
22時34分09秒      cni0  11310.00  11766.00   6404.34   5057.64      0.00      0.00      0.00      0.00
22時34分09秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分09秒 veth854270a4     27.00     31.00      7.11      6.12      0.00      0.00      0.00      0.00
22時34分09秒 veth0c9b2fa5     34.00     34.00      6.30      4.13      0.00      0.00      0.00      0.00
22時34分09秒 veth8c54fcdc     78.00     82.00      8.20      9.53      0.00      0.00      0.00      0.00
22時34分09秒 veth31d8334d   7373.00   7805.00   5344.92   4517.30      0.00      0.00      0.00      0.44
22時34分09秒 veth8017ce2c   5571.00   5586.00   2149.28   1477.35      0.00      0.00      0.00      0.18

22時34分09秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分10秒        lo     10.00     10.00      1.47      1.47      0.00      0.00      0.00      0.00
22時34分10秒     ens33  21392.00  19331.00   7327.83   8045.73      0.00      0.00      0.00      0.66
22時34分10秒      cni0  11338.00  11608.00   6101.70   5431.37      0.00      0.00      0.00      0.00
22時34分10秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分10秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分10秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
22時34分10秒 veth8c54fcdc     57.00     66.00     11.60     10.85      0.00      0.00      0.00      0.00
22時34分10秒 veth31d8334d   7006.00   7263.00   4829.11   4721.92      0.00      0.00      0.00      0.40
22時34分10秒 veth8017ce2c   6342.00   6346.00   2517.18   1800.31      0.00      0.00      0.00      0.21

22時34分10秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分11秒        lo     23.00     23.00     21.90     21.90      0.00      0.00      0.00      0.00
22時34分11秒     ens33  21030.00  18948.00   7198.39   8259.59      0.00      0.00      0.00      0.68
22時34分11秒      cni0  11073.00  11421.00   6258.35   5304.50      0.00      0.00      0.00      0.00
22時34分11秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分11秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
22時34分11秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
22時34分11秒 veth8c54fcdc    163.00    184.00     94.98     93.45      0.00      0.00      0.00      0.01
22時34分11秒 veth31d8334d   6802.00   7100.00   4957.85   4617.08      0.00      0.00      0.00      0.41
22時34分11秒 veth8017ce2c   6053.00   6081.00   2484.81   1723.83      0.00      0.00      0.00      0.20

22時34分11秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分12秒        lo     23.00     23.00      3.30      3.30      0.00      0.00      0.00      0.00
22時34分12秒     ens33  22797.00  20735.00   7604.06   9052.33      0.00      0.00      0.00      0.74
22時34分12秒      cni0  11651.00  11947.00   6859.25   5465.52      0.00      0.00      0.00      0.00
22時34分12秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分12秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
22時34分12秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分12秒 veth8c54fcdc     81.00     97.00     10.27      9.01      0.00      0.00      0.00      0.00
22時34分12秒 veth31d8334d   7321.00   7569.00   5693.39   4842.82      0.00      0.00      0.00      0.47
22時34分12秒 veth8017ce2c   6138.00   6173.00   2395.44   1695.78      0.00      0.00      0.00      0.20

22時34分12秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分13秒        lo     21.00     21.00      2.27      2.27      0.00      0.00      0.00      0.00
22時34分13秒     ens33  21599.00  19775.00   7209.95   8202.88      0.00      0.00      0.00      0.67
22時34分13秒      cni0  11099.00  11251.00   6115.18   5165.73      0.00      0.00      0.00      0.00
22時34分13秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分13秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
22時34分13秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
22時34分13秒 veth8c54fcdc    131.00    127.00     18.04     19.86      0.00      0.00      0.00      0.00
22時34分13秒 veth31d8334d   7146.00   7306.00   5021.13   4582.97      0.00      0.00      0.00      0.41
22時34分13秒 veth8017ce2c   5452.00   5444.00   2180.57   1519.78      0.00      0.00      0.00      0.18

22時34分13秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分14秒        lo      8.00      8.00      1.25      1.25      0.00      0.00      0.00      0.00
22時34分14秒     ens33  21597.00  19669.00   7169.99   8397.88      0.00      0.00      0.00      0.69
22時34分14秒      cni0  11299.00  11583.00   6369.62   5193.63      0.00      0.00      0.00      0.00
22時34分14秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分14秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分14秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
22時34分14秒 veth8c54fcdc     71.00     83.00      8.48      7.68      0.00      0.00      0.00      0.00
22時34分14秒 veth31d8334d   7218.00   7494.00   5218.74   4593.23      0.00      0.00      0.00      0.43
22時34分14秒 veth8017ce2c   5940.00   5935.00   2363.28   1658.61      0.00      0.00      0.00      0.19

22時34分14秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分15秒        lo     41.00     41.00      7.89      7.89      0.00      0.00      0.00      0.00
22時34分15秒     ens33  22827.00  20758.00   7529.30   9097.60      0.00      0.00      0.00      0.75
22時34分15秒      cni0  11865.00  12197.00   6906.74   5390.06      0.00      0.00      0.00      0.00
22時34分15秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分15秒 veth854270a4     27.00     21.00      6.31      2.16      0.00      0.00      0.00      0.00
22時34分15秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
22時34分15秒 veth8c54fcdc    154.00    173.00     21.70     22.49      0.00      0.00      0.00      0.00
22時34分15秒 veth31d8334d   7560.00   7861.00   5864.97   4897.12      0.00      0.00      0.00      0.48
22時34分15秒 veth8017ce2c   6118.00   6136.00   2396.63   1689.51      0.00      0.00      0.00      0.20

22時34分15秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分16秒        lo      8.00      8.00      1.68      1.68      0.00      0.00      0.00      0.00
22時34分16秒     ens33  23445.00  21140.00   7894.89   8923.57      0.00      0.00      0.00      0.73
22時34分16秒      cni0  11885.00  12342.00   6684.58   5706.89      0.00      0.00      0.00      0.00
22時34分16秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分16秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分16秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分16秒 veth8c54fcdc     77.00     87.00      8.44     12.83      0.00      0.00      0.00      0.00
22時34分16秒 veth31d8334d   7573.00   7966.00   5463.35   5046.93      0.00      0.00      0.00      0.45
22時34分16秒 veth8017ce2c   6296.00   6350.00   2449.33   1721.19      0.00      0.00      0.00      0.20

22時34分16秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分17秒        lo     27.00     27.00      4.21      4.21      0.00      0.00      0.00      0.00
22時34分17秒     ens33  22723.00  20716.00   7487.17   8524.51      0.00      0.00      0.00      0.70
22時34分17秒      cni0  11308.00  11593.00   6215.51   5222.05      0.00      0.00      0.00      0.00
22時34分17秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分17秒 veth854270a4     11.00     12.00      3.36      1.31      0.00      0.00      0.00      0.00
22時34分17秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
22時34分17秒 veth8c54fcdc     88.00     95.00      9.54     11.05      0.00      0.00      0.00      0.00
22時34分17秒 veth31d8334d   7566.00   7798.00   5264.71   4767.43      0.00      0.00      0.00      0.43
22時34分17秒 veth8017ce2c   5555.00   5600.00   2222.31   1574.20      0.00      0.00      0.00      0.18

22時34分17秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分18秒        lo     29.00     29.00      3.06      3.06      0.00      0.00      0.00      0.00
22時34分18秒     ens33  24511.00  22210.00   8083.47   9639.30      0.00      0.00      0.00      0.79
22時34分18秒      cni0  13307.00  13688.00   7468.40   5976.15      0.00      0.00      0.00      0.00
22時34分18秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分18秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分18秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
22時34分18秒 veth8c54fcdc     52.00     58.00     10.73     10.00      0.00      0.00      0.00      0.00
22時34分18秒 veth31d8334d   8275.00   8625.00   6107.88   5304.30      0.00      0.00      0.00      0.50
22時34分18秒 veth8017ce2c   7425.00   7450.00   2831.71   1962.37      0.00      0.00      0.00      0.23

22時34分18秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分19秒        lo     30.00     30.00      8.76      8.76      0.00      0.00      0.00      0.00
22時34分19秒     ens33  23912.00  21615.00   7872.11   9496.35      0.00      0.00      0.00      0.78
22時34分19秒      cni0  12582.00  13036.00   7319.30   5745.87      0.00      0.00      0.00      0.00
22時34分19秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分19秒 veth854270a4     23.00     25.00      6.77      2.69      0.00      0.00      0.00      0.00
22時34分19秒 veth0c9b2fa5     16.00     16.00      2.27      1.68      0.00      0.00      0.00      0.00
22時34分19秒 veth8c54fcdc     45.00     51.00      4.30      9.44      0.00      0.00      0.00      0.00
22時34分19秒 veth31d8334d   8031.00   8466.00   6066.08   5095.14      0.00      0.00      0.00      0.50
22時34分19秒 veth8017ce2c   6840.00   6851.00   2633.70   1858.71      0.00      0.00      0.00      0.22

22時34分19秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分20秒        lo      7.00      7.00      1.05      1.05      0.00      0.00      0.00      0.00
22時34分20秒     ens33  22874.00  20728.00   7654.16   9122.41      0.00      0.00      0.00      0.75
22時34分20秒      cni0  11859.00  12160.00   6984.43   5567.92      0.00      0.00      0.00      0.00
22時34分20秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分20秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分20秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分20秒 veth8c54fcdc     40.00     47.00      4.46      4.35      0.00      0.00      0.00      0.00
22時34分20秒 veth31d8334d   7580.00   7851.00   5830.56   5019.62      0.00      0.00      0.00      0.48
22時34分20秒 veth8017ce2c   6331.00   6354.00   2533.98   1766.38      0.00      0.00      0.00      0.21

22時34分20秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分21秒        lo     15.00     15.00      1.58      1.58      0.00      0.00      0.00      0.00
22時34分21秒     ens33  21425.00  19476.00   7624.54   8216.48      0.00      0.00      0.00      0.67
22時34分21秒      cni0  11594.00  11467.00   6278.73   5713.22      0.00      0.00      0.00      0.00
22時34分21秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分21秒 veth854270a4     11.00     14.00      3.34      1.60      0.00      0.00      0.00      0.00
22時34分21秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
22時34分21秒 veth8c54fcdc    119.00    125.00     18.50     18.57      0.00      0.00      0.00      0.00
22時34分21秒 veth31d8334d   7454.00   7290.00   5094.38   5066.23      0.00      0.00      0.00      0.42
22時34分21秒 veth8017ce2c   5935.00   5967.00   2340.90   1649.37      0.00      0.00      0.00      0.19

22時34分21秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分22秒        lo      8.00      8.00      1.57      1.57      0.00      0.00      0.00      0.00
22時34分22秒     ens33  23683.00  21471.00   8083.37   9507.17      0.00      0.00      0.00      0.78
22時34分22秒      cni0  12770.00  12974.00   7454.74   6078.93      0.00      0.00      0.00      0.00
22時34分22秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分22秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分22秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
22時34分22秒 veth8c54fcdc     55.00     63.00      5.40     10.67      0.00      0.00      0.00      0.00
22時34分22秒 veth31d8334d   7968.00   8128.00   6102.18   5365.60      0.00      0.00      0.00      0.50
22時34分22秒 veth8017ce2c   6983.00   7015.00   2819.62   2000.54      0.00      0.00      0.00      0.23

22時34分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分23秒        lo      7.00      7.00      0.63      0.63      0.00      0.00      0.00      0.00
22時34分23秒     ens33  23780.00  21645.00   8169.97   8887.80      0.00      0.00      0.00      0.73
22時34分23秒      cni0  12783.00  12910.00   6739.01   6066.57      0.00      0.00      0.00      0.00
22時34分23秒 vethbdca3de6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
22時34分23秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
22時34分23秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
22時34分23秒 veth8c54fcdc     84.00     78.00      8.19     12.68      0.00      0.00      0.00      0.00
22時34分23秒 veth31d8334d   7761.00   7838.00   5244.02   5156.45      0.00      0.00      0.00      0.43
22時34分23秒 veth8017ce2c   6977.00   7032.00   2673.56   1912.71      0.00      0.00      0.00      0.22

22時34分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分24秒        lo     11.00     11.00      2.75      2.75      0.00      0.00      0.00      0.00
22時34分24秒     ens33  23615.00  21373.00   8014.32   9058.00      0.00      0.00      0.00      0.74
22時34分24秒      cni0  11852.00  12170.00   6744.94   5746.19      0.00      0.00      0.00      0.00
22時34分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分24秒 veth854270a4      6.00      6.00      0.50      3.43      0.00      0.00      0.00      0.00
22時34分24秒 veth0c9b2fa5      1.00      1.00      0.06      0.17      0.00      0.00      0.00      0.00
22時34分24秒 veth8c54fcdc     61.00     69.00     11.73     11.01      0.00      0.00      0.00      0.00
22時34分24秒 veth31d8334d   7808.00   8061.00   5632.61   5179.32      0.00      0.00      0.00      0.46
22時34分24秒 veth8017ce2c   5837.00   5893.00   2267.55   1556.95      0.00      0.00      0.00      0.19

22時34分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分25秒        lo     13.00     13.00      3.40      3.40      0.00      0.00      0.00      0.00
22時34分25秒     ens33  22558.00  20378.00   7654.98   8841.59      0.00      0.00      0.00      0.72
22時34分25秒      cni0  11629.00  11956.00   6737.26   5589.65      0.00      0.00      0.00      0.00
22時34分25秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分25秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
22時34分25秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
22時34分25秒 veth8c54fcdc    126.00    139.00     15.89     16.09      0.00      0.00      0.00      0.00
22時34分25秒 veth31d8334d   7334.00   7640.00   5517.89   4923.54      0.00      0.00      0.00      0.45
22時34分25秒 veth8017ce2c   5917.00   5922.00   2363.53   1654.88      0.00      0.00      0.00      0.19

22時34分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分26秒        lo      6.00      6.00      1.42      1.42      0.00      0.00      0.00      0.00
22時34分26秒     ens33  24102.00  21905.00   8016.37   9058.79      0.00      0.00      0.00      0.74
22時34分26秒      cni0  12497.00  12892.00   6782.71   5798.54      0.00      0.00      0.00      0.00
22時34分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分26秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分26秒 veth0c9b2fa5      7.00      7.00      1.38      0.86      0.00      0.00      0.00      0.00
22時34分26秒 veth8c54fcdc     94.00    101.00     13.34     14.66      0.00      0.00      0.00      0.00
22時34分26秒 veth31d8334d   7903.00   8258.00   5488.38   5070.38      0.00      0.00      0.00      0.45
22時34分26秒 veth8017ce2c   6716.00   6750.00   2589.30   1851.70      0.00      0.00      0.00      0.21

22時34分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
22時34分27秒        lo     17.00     17.00      2.95      2.95      0.00      0.00      0.00      0.00
22時34分27秒     ens33  24505.00  21855.00   8026.14   8789.80      0.00      0.00      0.00      0.72
22時34分27秒      cni0  12762.00  13530.00   6603.10   5899.46      0.00      0.00      0.00      0.00
22時34分27秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22時34分27秒 veth854270a4     11.00     14.00      3.35      1.44      0.00      0.00      0.00      0.00
22時34分27秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
22時34分27秒 veth8c54fcdc     53.00     60.00      6.71     10.45      0.00      0.00      0.00      0.00
22時34分27秒 veth31d8334d   7757.00   8532.00   5216.98   5151.86      0.00      0.00      0.00      0.43
22時34分27秒 veth8017ce2c   6991.00   6975.00   2707.59   1893.41      0.00      0.00      0.00      0.22

